timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
1743670800000,83680.0,83709.28,83664.9,83701.29,40.65596,1743671099999,3402331.4085815,7163,17.40134,1456216.2916557,0
1743671100000,83701.3,83766.69,83628.61,83683.5,60.45127,1743671399999,5060809.7123232,11417,34.01494,2847771.7569559,0
1743671400000,83683.49,83683.49,83595.9,83605.9,41.85642,1743671699999,3500245.5986735,5973,16.37667,1369407.8324267,0
1743671700000,83605.9,83688.68,83600.0,83656.14,54.83424,1743671999999,4586148.3367126,8238,38.1086,3187215.468934,0
1743672000000,83656.14,83679.51,83608.49,83652.32,17.75349,1743672299999,1484987.5059169,5100,9.0137,753929.5437022,0
1743672300000,83652.33,83652.33,83604.0,83632.31,32.4503,1743672599999,2713806.3698738,4332,22.09672,1847913.9958656,0
1743672600000,83632.31,83738.46,83632.31,83692.01,32.3227,1743672899999,2705334.7548064,5923,20.04197,1677418.9205652,0
1743672900000,83692.01,83758.92,83676.13,83758.92,37.88079,1743673199999,3172102.4379377,5145,17.26365,1445616.3126661,0
1743673200000,83758.91,83758.91,83697.95,83746.0,42.36318,1743673499999,3547056.0740337,7021,20.86765,1747208.7484695,0
1743673500000,83745.99,83746.0,83600.0,83626.69,51.67625,1743673799999,4321483.3936787,7870,34.49553,2884372.134436,0
1743673800000,83626.68,83673.47,83603.01,83606.54,25.14882,1743674099999,2103150.7720862,6077,17.83214,1491216.8742403,0
1743674100000,83606.54,83606.54,83449.92,83483.05,101.79199,1743674399999,8500428.4264855,8470,29.66892,2477059.6685182,0
1743674400000,83483.04,83567.0,83469.49,83567.0,24.17402,1743674699999,2018884.2501412,7850,13.01323,1086823.054487,0
1743674700000,83566.99,83623.65,83457.6,83599.29,178.28963,1743674999999,14895469.7475209,16148,154.03914,12869560.8578309,0
1743675000000,83599.28,83749.99,83565.92,83629.99,235.54116,1743675299999,19710442.8108548,18696,111.9204,9363899.7467991,0
1743675300000,83630.0,83722.62,83628.71,83657.73,41.24123,1743675599999,3450630.1434783,12981,20.46121,1712029.8267543,0
1743675600000,83657.73,83657.73,83416.29,83447.4,60.70201,1743675899999,5068681.140814,13724,32.92464,2748776.7351585,0
1743675900000,83447.4,83505.99,83292.79,83306.01,89.72884,1743676199999,7480714.0869485,14894,46.95172,3914619.8968883,0
1743676200000,83306.01,83416.78,83294.85,83344.0,228.89066,1743676499999,19077699.5682415,16745,125.33158,10446136.0608967,0
1743676500000,83343.99,83395.66,83275.85,83284.35,125.72218,1743676799999,10476673.0124406,14899,92.9958,7749777.5657074,0
1743676800000,83284.35,83371.99,83152.25,83367.12,98.90499,1743677099999,8231441.2263167,19275,40.65001,3383673.4184582,0
1743677100000,83367.12,83483.67,83364.74,83372.01,37.54868,1743677399999,3132772.4041257,13614,23.20842,1936320.2753745,0
1743677400000,83372.01,83415.95,83256.22,83312.49,45.32628,1743677699999,3776881.3746124,14413,20.20428,1683639.373432,0
1743677700000,83312.5,83350.56,83217.0,83220.01,73.54648,1743677999999,6123516.9413545,12198,17.06768,1421123.0880056,0
1743678000000,83220.01,83220.01,83062.71,83105.24,125.3849,1743678299999,10424316.2658333,17736,64.69435,5378451.6812529,0
1743678300000,83105.23,83253.14,83066.35,83246.74,69.01571,1743678599999,5738625.9114539,13321,45.58631,3790455.8948352,0
1743678600000,83246.75,83347.39,83216.98,83337.49,57.64853,1743678899999,4800352.9590169,11775,34.7875,2896517.5929268,0
1743678900000,83337.48,83337.49,83202.73,83202.73,32.06599,1743679199999,2670651.2633581,10857,14.6593,1220901.2919118,0
1743679200000,83202.73,83202.74,83108.51,83114.33,25.85727,1743679499999,2149988.6216297,8108,10.76948,895417.769908,0
1743679500000,83114.34,83194.85,83075.47,83146.05,67.82487,1743679799999,5637071.8709007,9005,22.35972,1858688.6975135,0
1743679800000,83146.06,83164.0,83047.31,83164.0,58.55956,1743680099999,4866258.6713072,10330,22.66138,1883111.4915526,0
1743680100000,83163.99,83243.86,83120.74,83221.79,41.54002,1743680399999,3455406.9971621,11109,20.41797,1698341.9485328,0
1743680400000,83221.78,83221.79,83132.0,83183.75,40.27377,1743680699999,3349791.5690999,8754,12.68764,1055273.2347464,0
1743680700000,83183.76,83228.79,83059.43,83114.93,37.16885,1743680999999,3090448.0348018,11933,17.91709,1489592.4108287,0
1743681000000,83114.92,83159.96,83058.79,83091.48,23.20146,1743681299999,1927994.4513357,7174,9.75915,810950.1719716,0
1743681300000,83091.47,83111.06,83047.0,83096.01,29.52069,1743681599999,2452576.1972844,6230,17.22913,1431326.8645749,0
1743681600000,83096.01,83147.95,82936.9,82995.79,130.53158,1743681899999,10835022.316828,16746,36.0873,2995479.3496044,0
1743681900000,82995.79,82995.8,82879.83,82992.0,113.00184,1743682199999,9370376.649019,15255,40.82915,3385809.4851434,0
1743682200000,82992.0,83106.79,82868.09,83012.02,92.83077,1743682499999,7701422.1860045,17224,52.23959,4334250.8746032,0
1743682500000,83012.01,83012.02,82870.0,82891.32,40.38944,1743682799999,3348099.890505,10048,18.80683,1558854.2873522,0
1743682800000,82891.32,82908.78,82746.33,82746.33,113.04538,1743683099999,9361943.3330278,16250,21.15381,1752054.4942861,0
1743683100000,82746.34,82764.81,82541.05,82566.26,110.04057,1743683399999,9095353.6576466,11072,50.92648,4210079.1969768,0
1743683400000,82566.26,82702.65,82500.0,82526.93,175.11936,1743683699999,14457970.3657666,11141,97.89296,8080756.147522,0
1743683700000,82526.92,82638.72,82381.57,82433.21,168.84457,1743683999999,13927788.4867843,20866,44.12554,3640116.9226728,0
1743684000000,82433.2,82502.58,82188.0,82188.01,198.38886,1743684299999,16329063.8797205,28295,56.23316,4628565.2926996,0
1743684300000,82188.01,82261.99,81889.3,81927.88,356.2897,1743684599999,29223199.1239533,50246,136.66046,11209934.4153122,0
1743684600000,81927.87,82263.28,81901.53,82256.7,214.79186,1743684899999,17632532.6120789,32686,130.8756,10745507.2879029,0
1743684900000,82256.69,82265.14,81932.09,81949.06,159.05654,1743685199999,13049147.0601702,27256,65.79305,5396691.594706,0
1743685200000,81949.06,82030.49,81855.3,82001.96,242.07214,1743685499999,19831969.2692285,27353,61.0114,4998710.6771454,0
1743685500000,82001.97,82072.0,81800.0,81908.66,162.34942,1743685799999,13297008.3356466,22862,70.60821,5783896.9166884,0
1743685800000,81908.66,82071.85,81889.94,81923.07,137.68928,1743686099999,11287772.4781094,21684,72.87468,5974351.8189247,0
1743686100000,81923.06,82054.0,81851.5,81990.37,110.65502,1743686399999,9068391.7160252,20921,58.46319,4791185.3561335,0
1743686400000,81990.38,81990.38,81793.06,81822.0,86.97536,1743686699999,7119952.9800648,19956,40.83771,3343118.7268541,0
1743686700000,81822.0,82075.27,81822.0,82000.01,228.27894,1743686999999,18715848.8050637,24718,163.19718,13380305.1487486,0
1743687000000,82000.01,82792.46,81942.0,82627.98,436.59712,1743687299999,35971463.9421073,59427,254.72197,20993870.1790048,0
1743687300000,82627.98,82720.0,82185.71,82677.46,270.46268,1743687599999,22290611.2129027,47827,149.61273,12334058.5581149,0
1743687600000,82677.45,82677.45,82262.48,82371.0,177.51656,1743687899999,14630246.0090344,35124,90.1765,7432032.7123517,0
1743687900000,82371.0,82414.79,82150.0,82177.82,177.14587,1743688199999,14571361.1908768,39212,74.00201,6086732.2441486,0
1743688200000,82177.82,82587.14,82172.29,82379.99,187.10603,1743688499999,15424931.9845711,39866,121.06485,9980255.4939527,0
1743688500000,82380.0,82492.2,82240.0,82373.58,122.66548,1743688799999,10104861.0360645,26442,74.93602,6173275.4664675,0
1743688800000,82373.57,82403.5,82007.68,82017.96,283.27374,1743689099999,23290214.4370812,44149,124.82612,10264195.7829699,0
1743689100000,82017.96,82192.0,81804.01,81910.01,236.87296,1743689399999,19421400.5105429,41692,80.94455,6636551.9962425,0
1743689400000,81910.01,82007.95,81658.7,81788.37,310.54996,1743689699999,25405186.8220314,38639,149.2729,12212101.8194909,0
1743689700000,81788.37,82143.48,81788.37,81966.0,190.16535,1743689999999,15591982.4350615,40068,100.73091,8259085.210764,0
1743690000000,81966.0,82044.0,81837.83,81915.21,121.94061,1743690299999,9991711.2273521,32091,64.72529,5303584.7721743,0
1743690300000,81914.15,82308.49,81908.86,82296.01,187.49561,1743690599999,15408522.9896669,31401,129.88664,10673463.6739452,0
1743690600000,82296.0,82389.98,82068.0,82084.01,154.44599,1743690899999,12709957.9460889,39791,82.44715,6785067.6816685,0
1743690900000,82084.0,82132.07,81813.21,81909.52,144.24758,1743691199999,11823883.5207115,31177,56.7586,4653006.1387438,0
1743691200000,81909.52,82025.54,81744.0,81815.99,93.77412,1743691499999,7677673.3107481,29187,44.22668,3621556.8864288,0
1743691500000,81815.99,81827.24,81524.47,81539.28,135.10613,1743691799999,11030284.7667034,27184,44.35883,3621614.4187082,0
1743691800000,81539.27,81584.03,81314.61,81584.02,340.921,1743692099999,27767580.6657433,40519,105.12749,8560991.3663522,0
1743692100000,81584.02,81642.39,81498.33,81532.0,165.76695,1743692399999,13521752.914546,28524,81.36851,6637729.9003612,0
1743692400000,81532.0,81627.59,81463.22,81570.0,162.52273,1743692699999,13252702.3909729,33414,61.2186,4992360.5147471,0
1743692700000,81570.0,81578.27,81211.24,81356.98,243.58455,1743692999999,19819682.7541496,32097,84.70652,6891781.9612299,0
1743693000000,81356.97,81810.89,81353.38,81633.32,360.64322,1743693299999,29450496.6406938,33532,200.96497,16408028.5296521,0
1743693300000,81633.32,81897.43,81633.32,81817.34,256.42335,1743693599999,20971627.9809799,26120,168.6308,13791447.6896554,0
1743693600000,81817.34,81817.34,81570.43,81661.28,125.34501,1743693899999,10236712.8027769,22009,51.26251,4186524.1204525,0
1743693900000,81661.27,81893.0,81630.1,81714.71,243.00369,1743694199999,19876368.9836178,23722,148.9452,12185587.4487262,0
1743694200000,81714.7,81935.69,81714.7,81882.6,157.76419,1743694499999,12904318.6975914,30967,75.15619,6148445.1810284,0
1743694500000,81882.6,81882.6,81714.73,81880.0,170.59908,1743694799999,13956107.8421362,23718,72.94767,5967498.2283956,0
1743694800000,81880.0,82040.0,81828.22,81992.23,242.56976,1743695099999,19878282.8624634,22084,115.6693,9478819.0262154,0
1743695100000,81992.23,82000.0,81848.96,81911.99,106.18351,1743695399999,8699164.8729088,15913,51.12365,4188590.5370005,0
1743695400000,81911.99,81917.2,81683.52,81897.88,98.36781,1743695699999,8045491.8651159,15889,47.34883,3872650.6528686,0
1743695700000,81897.87,82101.42,81897.87,82039.31,79.64743,1743695999999,6531864.0026236,17654,49.73792,4079147.0254611,0
1743696000000,82039.32,82448.21,82018.24,82331.98,244.40392,1743696299999,20113837.3536002,34578,145.86172,12002926.5702937,0
1743696300000,82331.99,82367.93,82079.21,82079.21,77.00709,1743696599999,6330519.3127784,23701,29.05762,2388421.9898445,0
1743696600000,82079.22,82222.83,81980.0,82149.36,93.62588,1743696899999,7686658.0217117,21442,38.49648,3160803.5024692,0
1743696900000,82149.36,82317.39,82038.92,82299.48,99.97466,1743697199999,8217911.2772666,22074,58.22941,4787328.6188143,0
1743697200000,82299.48,82320.76,82159.44,82221.07,69.99445,1743697499999,5756653.3675214,24568,30.89473,2541031.1983486,0
1743697500000,82221.08,82325.74,82049.05,82289.52,64.41327,1743697799999,5295095.6549325,15786,34.80143,2860943.8540008,0
1743697800000,82289.52,82350.77,81927.13,81927.32,51.93942,1743698099999,4264861.0860864,15250,22.68793,1863251.1528061,0
1743698100000,81927.33,82048.27,81916.55,82014.72,64.86441,1743698399999,5316657.8085692,14265,38.36641,3144597.8100781,0
1743698400000,82014.73,82186.96,82010.0,82021.89,49.41516,1743698699999,4056795.0757808,16749,20.2173,1659948.7907184,0
1743698700000,82021.89,82055.28,81877.62,82041.24,64.25212,1743698999999,5265528.0611721,14106,33.46687,2742695.4026,0
1743699000000,82041.25,82043.41,81800.0,81822.01,42.52663,1743699299999,3481509.4133932,13309,13.40578,1097460.8179841,0
1743699300000,81822.0,81857.95,81715.55,81830.56,87.76397,1743699599999,7176637.3645255,16236,36.99705,3025478.9911061,0
1743699600000,81830.56,81908.25,81810.89,81834.11,38.47677,1743699899999,3149639.8513229,16804,19.06911,1560949.2225715,0
1743699900000,81834.1,82035.63,81834.1,81863.0,59.9108,1743700199999,4908984.8971616,16795,32.94469,2699621.6463283,0
1743700200000,81862.99,81943.37,81769.17,81854.29,56.25712,1743700499999,4604693.5430843,14780,21.51639,1761108.6149572,0
1743700500000,81854.28,81965.59,81792.0,81861.78,161.54459,1743700799999,13226215.7714219,15518,129.13468,10573799.6038613,0
1743700800000,81861.79,81908.82,81722.25,81800.0,93.80932,1743701099999,7673050.3088754,14888,68.95298,5639931.143474,0
1743701100000,81800.0,81854.21,81669.02,81775.6,55.49434,1743701399999,4537126.7575853,13777,22.7996,1864403.4269282,0
1743701400000,81776.0,81795.66,81630.74,81780.0,101.87222,1743701699999,8320636.9425447,16122,45.1304,3685980.8335803,0
1743701700000,81779.99,82037.74,81764.02,81956.69,88.8122,1743701999999,7271694.851539,16129,60.10708,4920503.1620869,0
1743702000000,81956.69,82144.08,81956.69,82100.0,67.31159,1743702299999,5523973.819249,14067,33.69051,2764804.2606595,0
1743702300000,82100.0,82191.11,81938.78,81951.43,70.11754,1743702599999,5753468.3777752,12732,36.10414,2962867.457629,0
1743702600000,81951.43,82018.01,81890.24,81934.02,62.85067,1743702899999,5150036.4873133,10539,21.89882,1794458.9393344,0
1743702900000,81934.02,81934.02,81810.1,81830.01,32.90956,1743703199999,2694028.5583392,7536,11.55193,945486.1059127,0
1743703200000,81830.01,81959.88,81754.71,81766.45,73.04919,1743703499999,5978840.3690967,11950,17.11726,1401294.6008898,0
1743703500000,81766.44,81871.77,81736.55,81871.77,74.57835,1743703799999,6099794.4510314,12716,26.4015,2159582.0605727,0
1743703800000,81871.76,81871.76,81680.61,81694.96,57.34171,1743704099999,4688740.8817114,10064,17.88007,1462272.9361453,0
1743704100000,81694.96,81765.0,81557.58,81600.51,95.59718,1743704399999,7807311.100734,12876,24.59733,2009044.7050353,0
1743704400000,81600.51,81750.75,81540.0,81638.54,53.80533,1743704699999,4392596.4379357,11074,28.48335,2325484.2232327,0
1743704700000,81638.54,81711.75,81559.36,81679.03,72.0203,1743704999999,5878927.0990953,10934,22.26359,1817472.9703609,0
1743705000000,81679.04,81812.39,81604.0,81708.69,137.52927,1743705299999,11235710.024574,19267,53.62351,4380421.2458739,0
1743705300000,81708.69,81890.0,81670.57,81851.75,65.44602,1743705599999,5352513.5108708,13405,37.84668,3094787.4311103,0
1743705600000,81851.75,82163.99,81839.13,82148.68,100.29856,1743705899999,8229773.247532,16531,57.92284,4752229.0253213,0
1743705900000,82148.68,82236.0,82037.8,82235.99,132.14014,1743706199999,10853405.2784426,14634,46.41773,3812980.7620858,0
1743706200000,82236.0,82317.99,82095.35,82095.35,89.33041,1743706499999,7344759.9260442,17319,45.29179,3723890.6086602,0
1743706500000,82095.34,82122.4,82000.33,82109.45,39.06319,1743706799999,3205452.600827,8654,16.00812,1313453.2393591,0
1743706800000,82109.45,82192.0,82077.59,82108.01,95.09368,1743707099999,7809636.4182875,14448,48.19577,3957958.7010513,0
1743707100000,82108.01,82362.41,82108.01,82257.99,132.38493,1743707399999,10894087.5601808,15176,60.0599,4942384.5958141,0
1743707400000,82257.99,82285.62,82140.72,82193.99,75.15279,1743707699999,6178700.2843343,11911,28.42275,2336698.6069318,0
1743707700000,82193.98,82197.31,81829.57,81979.99,78.83565,1743707999999,6463119.102645,13319,29.8565,2446564.7085042,0
1743708000000,81980.0,82049.77,81918.58,82015.55,57.86813,1743708299999,4744478.2322397,12623,30.71555,2518121.7376201,0
1743708300000,82015.54,82114.28,81900.0,81931.93,97.3644,1743708599999,7980737.7871733,15209,25.99158,2130890.4966345,0
1743708600000,81931.92,82007.16,81878.18,81959.83,80.53839,1743708899999,6599565.119305,21327,30.80064,2523958.6178432,0
1743708900000,81959.83,82209.59,81950.75,82207.29,125.62291,1743709199999,10313892.8000721,25402,90.83868,7458333.9651668,0
1743709200000,82207.29,82269.97,82150.93,82268.3,116.52276,1743709499999,9578868.1107657,22092,86.40655,7103049.9801864,0
1743709500000,82268.3,82272.0,81966.17,82039.22,114.67224,1743709799999,9409884.1938503,13805,53.96627,4429066.0531937,0
1743709800000,82039.23,82115.75,81960.09,82114.34,141.75998,1743710099999,11629151.1295609,15309,100.27412,8226275.5925837,0
1743710100000,82114.34,82115.75,81918.8,82008.7,131.9105,1743710399999,10823754.5345028,14274,84.0816,6899311.5863004,0
1743710400000,82009.76,82078.15,81918.79,82027.44,148.05866,1743710699999,12141055.1541224,13556,82.11197,6733326.9738752,0
1743710700000,82027.44,82139.99,81882.61,81906.89,186.50053,1743710999999,15296348.0123116,12525,77.23179,6336645.0590185,0
1743711000000,81906.89,82053.11,81868.92,82031.72,136.46401,1743711299999,11184401.5654456,8927,67.9156,5567589.6294425,0
1743711300000,82031.72,82057.83,81936.01,81966.01,119.6784,1743711599999,9813596.4906619,9092,75.45431,6187218.0617135,0
1743711600000,81966.02,82069.65,81950.0,82050.23,120.24419,1743711899999,9862984.9866829,8333,80.88125,6633754.5646694,0
1743711900000,82050.24,82050.24,81806.75,81821.45,98.14799,1743712199999,8039405.9729829,7423,41.66905,3412903.0373868,0
1743712200000,81821.46,81933.16,81800.0,81846.01,94.71222,1743712499999,7753424.8105796,10296,54.85262,4490707.8828219,0
1743712500000,81846.0,81949.86,81846.0,81949.86,45.27777,1743712799999,3707140.8286926,5222,40.79427,3340020.663603,0
1743712800000,81949.86,82106.84,81906.12,82106.84,47.14026,1743713099999,3867044.350313,6548,39.21138,3217050.097327,0
1743713100000,82106.84,82226.01,82106.84,82226.01,88.70503,1743713399999,7289885.6553058,8684,64.36411,5289466.8541868,0
1743713400000,82226.01,82400.0,82188.41,82392.01,133.29734,1743713699999,10968136.0950659,10641,93.07159,7659619.687451,0
1743713700000,82392.01,82421.49,82296.75,82363.99,71.75109,1743713999999,5910903.9496311,8319,30.51305,2513424.1874795,0
1743714000000,82363.99,82399.17,82333.87,82343.87,118.57783,1743714299999,9766873.3980673,9333,51.46296,4238934.3187253,0
1743714300000,82343.88,82585.93,82342.93,82546.72,89.48255,1743714599999,7385733.5515748,9365,67.89965,5604452.152858,0
1743714600000,82546.71,82546.72,82495.04,82509.43,44.06043,1743714899999,3635887.9620667,4797,19.65158,1621524.7128901,0
1743714900000,82509.43,82573.97,82438.26,82520.44,50.51746,1743715199999,4168154.8485907,6052,25.94136,2140149.7628227,0
1743715200000,82520.44,82588.79,82520.44,82580.36,17.01734,1743715499999,1405043.8737894,3373,10.97927,906496.3015333,0
1743715500000,82580.36,82585.58,82542.0,82542.01,18.45812,1743715799999,1524169.1268453,2568,10.12692,836286.6604682,0
1743715800000,82542.01,82542.01,82412.0,82434.49,40.7387,1743716099999,3359811.0602423,4883,8.31148,685319.5729621,0
1743716100000,82434.49,82524.01,82434.48,82478.27,28.58247,1743716399999,2357138.8429577,5763,21.61875,1782739.7472332,0
1743716400000,82478.27,82540.74,82402.5,82538.78,38.16279,1743716699999,3147189.7131966,5921,11.61008,957588.9474075,0
1743716700000,82538.78,82589.0,82444.29,82588.99,43.67073,1743716999999,3604210.5693025,7718,27.14955,2240666.00232,0
